id	image	title	description	runtimeStr	genres	genreList	contentRating	imDbRating	imDbRatingVotes	metacriticRating	plot	stars	starList
tt13394304	https://m.media-amazon.com/images/M/MV5BYmVjZTAxODctYWNjZC00MDg5LWJlNDctYjc0NGEyOTEyM2IzXkEyXkFqcGdeQXVyMjkxNzQ1NDI@._V1_Ratio0.6837_AL_.jpg	19 (1) (a)	(2022)	108 min	Drama	[{'key': 'Drama', 'value': 'Drama'}]		5.0	527		The mundane life of a woman running a photocopy shop goes into a tailspin when a revolutionary writer leaves the manuscript of his unpublished novel with her.	Indhu V.S., Nithya Menen, Vijay Sethupathi, Indrajith Sukumaran, Indrans	[{'id': 'tt13394304', 'name': 'Indhu V.S.'}, {'id': 'tt13394304', 'name': 'Nithya Menen'}, {'id': 'tt13394304', 'name': 'Vijay Sethupathi'}, {'id': 'tt13394304', 'name': 'Indrajith Sukumaran'}, {'id': 'tt13394304', 'name': 'Indrans'}]
tt9535290	https://imdb-api.com/images/original/nopicture.jpg	1933 Was a Bad Year			Drama	[{'key': 'Drama', 'value': 'Drama'}]							
tt0109010	https://m.media-amazon.com/images/M/MV5BMjcxNTA4NDczNl5BMl5BanBnXkFtZTcwMDI2ODgzMQ@@._V1_Ratio0.7041_AL_.jpg	1942: A Love Story	(1994)	157 min	Action, Drama, History	[{'key': 'Action', 'value': 'Action'}, {'key': 'Drama', 'value': 'Drama'}, {'key': 'History', 'value': 'History'}]	Not Rated	7.2	3461		A young Indian couple, both from wealthy backgrounds, find themselves caught up in the 1940's Indian revolutionary movement against their families whom are under the thumb a sadistic British general.	Vidhu Vinod Chopra, Anil Kapoor, Jackie Shroff, Manisha Koirala, Anupam Kher	[{'id': 'tt0109010', 'name': 'Vidhu Vinod Chopra'}, {'id': 'tt0109010', 'name': 'Anil Kapoor'}, {'id': 'tt0109010', 'name': 'Jackie Shroff'}, {'id': 'tt0109010', 'name': 'Manisha Koirala'}, {'id': 'tt0109010', 'name': 'Anupam Kher'}]
tt3427730	https://imdb-api.com/images/original/nopicture.jpg	1969: A Space Odyssey of How Kubrick Learned to Stop Worrying and Land on the Moon			Comedy, Drama	[{'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Drama', 'value': 'Drama'}]							
tt10102490	https://m.media-amazon.com/images/M/MV5BNzc1NmNlMmMtY2U1NS00OTg4LTg2NmEtZGQyNjA1ZGNlYWFhXkEyXkFqcGdeQXVyODI1MTQ5ODY@._V1_Ratio0.7653_AL_.jpg	1978: A Teen Night Out	(2019)	107 min	Thriller	[{'key': 'Thriller', 'value': 'Thriller'}]		4.6	22		Set in the 1970s, the film follows seven teenagers who find their lives in jeopardy after getting trapped in a haunted mansion.	Aziz Zee, Abuzar Akhtar, Apurva Godbole, Vaishnavi Kadam, Maliha Malla	[{'id': 'tt10102490', 'name': 'Aziz Zee'}, {'id': 'tt10102490', 'name': 'Abuzar Akhtar'}, {'id': 'tt10102490', 'name': 'Apurva Godbole'}, {'id': 'tt10102490', 'name': 'Vaishnavi Kadam'}, {'id': 'tt10102490', 'name': 'Maliha Malla'}]
tt1286159	https://m.media-amazon.com/images/M/MV5BMTUzNDA4NDMzOV5BMl5BanBnXkFtZTcwMjY5MjM3Mw@@._V1_Ratio0.7041_AL_.jpg	The Year I Became a Liar	(2009)	102 min	Comedy, Drama, Family	[{'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Drama', 'value': 'Drama'}, {'key': 'Family', 'value': 'Family'}]	Not Rated	7.2	1908		Filmmaker Ricardo Trogi recalls the events surrounding his family moving to a new neighborhood when he was 11 years old.	Ricardo Trogi, Jean-Carl Boucher, Claudio Colangelo, Sandrine Bisson, Gabriel Maillé	[{'id': 'tt1286159', 'name': 'Ricardo Trogi'}, {'id': 'tt1286159', 'name': 'Jean-Carl Boucher'}, {'id': 'tt1286159', 'name': 'Claudio Colangelo'}, {'id': 'tt1286159', 'name': 'Sandrine Bisson'}, {'id': 'tt1286159', 'name': 'Gabriel Maillé'}]
tt5467702	https://m.media-amazon.com/images/M/MV5BZTgxOWZmYjAtYTEzZi00MjI1LWFjYmUtODc5MzU3OTgxOGJhXkEyXkFqcGdeQXVyNjU0OTM0OTQ@._V1_Ratio0.6837_AL_.jpg	1982 - A Love Marriage	(2017)	113 min	Comedy	[{'key': 'Comedy', 'value': 'Comedy'}]		5.2	116		Arranged Marriage v/s Love Marriage..	Prashant Gore, Amitkumar Sharma, Omna, Rita Agarwal, Himanshu Antil	[{'id': 'tt5467702', 'name': 'Prashant Gore'}, {'id': 'tt5467702', 'name': 'Amitkumar Sharma'}, {'id': 'tt5467702', 'name': 'Omna'}, {'id': 'tt5467702', 'name': 'Rita Agarwal'}, {'id': 'tt5467702', 'name': 'Himanshu Antil'}]
tt10636036	https://m.media-amazon.com/images/M/MV5BN2ZlYmNjYzUtMzEzNC00ZGQ2LTllNzgtZjU3NGZkZDA1NGViXkEyXkFqcGdeQXVyOTI0MTYxNzQ@._V1_Ratio0.7449_AL_.jpg	1985: Or A Year in Toxic Masculinity			Comedy	[{'key': 'Comedy', 'value': 'Comedy'}]							
tt7842068	https://m.media-amazon.com/images/M/MV5BZDllMzA0ZDItODU3NS00Zjk1LWE4NjQtNWEyZGE4ZmY4YzUyXkEyXkFqcGdeQXVyMjEyNzA4Mg@@._V1_Ratio0.7449_AL_.jpg	2 Days Without a Bagel 2	(2007)		Comedy	[{'key': 'Comedy', 'value': 'Comedy'}]						Jason Gerbay, Julia Meyer, Matt License, Jon Kratzen	[{'id': 'tt7842068', 'name': 'Jason Gerbay'}, {'id': 'tt7842068', 'name': 'Julia Meyer'}, {'id': 'tt7842068', 'name': 'Jason Gerbay'}, {'id': 'tt7842068', 'name': 'Matt License'}, {'id': 'tt7842068', 'name': 'Jon Kratzen'}]
tt10669412	https://m.media-amazon.com/images/M/MV5BNDIyZmM1MjctMWNlNS00YzhkLTgxZmUtMTE0ODg4Y2UzMzE3XkEyXkFqcGdeQXVyMjI4OTA4MjY@._V1_Ratio0.6837_AL_.jpg	2 Dogs and a Van			Drama	[{'key': 'Drama', 'value': 'Drama'}]							
tt1305579	https://m.media-amazon.com/images/M/MV5BMTUzODI4NjQ0Ml5BMl5BanBnXkFtZTcwMTUyODk5Mg@@._V1_Ratio0.7857_AL_.jpg	2 Dudes and a Dream	(2009)	89 min	Comedy	[{'key': 'Comedy', 'value': 'Comedy'}]	Not Rated	3.7	151		Fate brings 2 Dudes to Los Angeles who become friends while following their dreams. Along the way they encounter tons of wacky characters and Hollywood at its weirdest!	Nathan Bexton, Brian Drolet, Nick Nicotera, Tanja Reichert, Jordan Eubanks	[{'id': 'tt1305579', 'name': 'Nathan Bexton'}, {'id': 'tt1305579', 'name': 'Brian Drolet'}, {'id': 'tt1305579', 'name': 'Nick Nicotera'}, {'id': 'tt1305579', 'name': 'Tanja Reichert'}, {'id': 'tt1305579', 'name': 'Jordan Eubanks'}]
tt0439547	https://m.media-amazon.com/images/M/MV5BZWQ2MzEwYjItMzk5OS00NjRlLTg0OTctNzAyNGI3NzY5YjQ3XkEyXkFqcGdeQXVyMTkzODUwNzk@._V1_Ratio0.6837_AL_.jpg	Two Sons of Francisco	(2005)	132 min	Biography, Drama, Music	[{'key': 'Biography', 'value': 'Biography'}, {'key': 'Drama', 'value': 'Drama'}, {'key': 'Music', 'value': 'Music'}]		6.9	5756		The story of Francisco, a very simple and poor man whose dream was to see his children become country music stars, and who made all the efforts to make it happen.	Breno Silveira, Ângelo Antônio, Dira Paes, Márcio Kieling, Thiago Mendonça	[{'id': 'tt0439547', 'name': 'Breno Silveira'}, {'id': 'tt0439547', 'name': 'Ângelo Antônio'}, {'id': 'tt0439547', 'name': 'Dira Paes'}, {'id': 'tt0439547', 'name': 'Márcio Kieling'}, {'id': 'tt0439547', 'name': 'Thiago Mendonça'}]
tt1653646	https://imdb-api.com/images/original/nopicture.jpg	2 Girls + a Guy	(2010)	87 min	Comedy, Drama, Romance	[{'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Drama', 'value': 'Drama'}, {'key': 'Romance', 'value': 'Romance'}]					Two girls, of seemingly different backgrounds, with differing intentions, are dating the same guy. They meet and talk and eventually they discover their mutual involvement, but one of them ... See full summary	Julie Gribble, Dominick Racano, Casey Holloway, Jackie Goldston	[{'id': 'tt1653646', 'name': 'Julie Gribble'}, {'id': 'tt1653646', 'name': 'Dominick Racano'}, {'id': 'tt1653646', 'name': 'Casey Holloway'}, {'id': 'tt1653646', 'name': 'Jackie Goldston'}]
tt8408644	https://m.media-amazon.com/images/M/MV5BYmE0NWJjYmMtZjRjZS00N2MyLWFjOWItZDA0YWU2MjJhODM3XkEyXkFqcGdeQXVyMzYyNDQ2MTQ@._V1_Ratio0.7041_AL_.jpg	2 Men & a Pig			Comedy	[{'key': 'Comedy', 'value': 'Comedy'}]							
tt0335054	https://m.media-amazon.com/images/M/MV5BMmYzMzk1MTctYTg1YS00ZWZiLTk0NzctM2IxMzVkZmFjYjI5XkEyXkFqcGdeQXVyMTU2ODc4ODQ@._V1_Ratio0.7041_AL_.jpg	Two Lost in a Dirty Night	(2002)	100 min	Drama	[{'key': 'Drama', 'value': 'Drama'}]		6.6	460		Paco and Tonho are illegal Brazilian immigrants in New York. Shy Tonho dreams of being successful, but misses his family and Brazil. Pursued by Immigration Service and later arrested, he is... See full summary	José Joffily, Débora Falabella, Roberto Bomtempo, Guy Camilleri, Theodoris Castellanos	[{'id': 'tt0335054', 'name': 'José Joffily'}, {'id': 'tt0335054', 'name': 'Débora Falabella'}, {'id': 'tt0335054', 'name': 'Roberto Bomtempo'}, {'id': 'tt0335054', 'name': 'Guy Camilleri'}, {'id': 'tt0335054', 'name': 'Theodoris Castellanos'}]
tt15232470	https://imdb-api.com/images/original/nopicture.jpg	2 Sinners and A Son-of-A-Bitch			Western	[{'key': 'Western', 'value': 'Western'}]							
tt14488462	https://m.media-amazon.com/images/M/MV5BZDQ0YmNjMWYtMzFmOS00NDNiLWIzYTAtZDRjNDhiNzU1NGM0XkEyXkFqcGdeQXVyMTIzMTc0MjEy._V1_Ratio0.7041_AL_.jpg	2 Thirds of a Man			Drama	[{'key': 'Drama', 'value': 'Drama'}]							
tt1560127	https://imdb-api.com/images/original/nopicture.jpg	2 Women and a Body	(2004)		Comedy	[{'key': 'Comedy', 'value': 'Comedy'}]						Ren Blood, Cheryl Dunlap, Lizanne Lizanne	[{'id': 'tt1560127', 'name': 'Ren Blood'}, {'id': 'tt1560127', 'name': 'Cheryl Dunlap'}, {'id': 'tt1560127', 'name': 'Lizanne Lizanne'}]
tt13751264	https://m.media-amazon.com/images/M/MV5BYzdiN2U0MjMtNjE5OS00YWNkLWE4NDgtZmI1MmJmNjM0NmQxXkEyXkFqcGdeQXVyOTA2OTQxNjc@._V1_Ratio0.9898_AL_.jpg	2 aces and a dirty heart	(2017)		Crime	[{'key': 'Crime', 'value': 'Crime'}]						Alex Acosta, Autumn-Joi Barrett, Milas Biggar, One Way Boobe, Chaka	[{'id': 'tt13751264', 'name': 'Alex Acosta'}, {'id': 'tt13751264', 'name': 'Autumn-Joi Barrett'}, {'id': 'tt13751264', 'name': 'Milas Biggar'}, {'id': 'tt13751264', 'name': 'One Way Boobe'}, {'id': 'tt13751264', 'name': 'Chaka'}]
tt1717550	https://m.media-amazon.com/images/M/MV5BMjE1MjM0MjIzN15BMl5BanBnXkFtZTcwNzUwMDY4Mw@@._V1_Ratio0.6837_AL_.jpg	Twice a Woman	(2010)	94 min	Drama	[{'key': 'Drama', 'value': 'Drama'}]		6.7	107		The story of Catherine, who, after her violent husband puts her life in serious danger one night, decides to run away with her son and start a new life under a fresh identity.	François Delisle, Evelyne Rompré, Marc Béland, Marie Brassard, Isabelle Quintin	[{'id': 'tt1717550', 'name': 'François Delisle'}, {'id': 'tt1717550', 'name': 'Evelyne Rompré'}, {'id': 'tt1717550', 'name': 'Marc Béland'}, {'id': 'tt1717550', 'name': 'Marie Brassard'}, {'id': 'tt1717550', 'name': 'Isabelle Quintin'}]
tt8493776	https://m.media-amazon.com/images/M/MV5BMjBjMTE1MmYtZGM0YS00ZjkwLTljODItM2E2Mzc2NGIxYjk3XkEyXkFqcGdeQXVyOTAyMTg2MzY@._V1_Ratio0.6837_AL_.jpg	2 in the Bush: A Love Story	(2018)	97 min	Comedy, Drama, Romance	[{'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Drama', 'value': 'Drama'}, {'key': 'Romance', 'value': 'Romance'}]		4.6	809		2 in the Bush: A Love Story is an unconventional romantic comedy about dungeons, a fish named Archimedes, and the many forms that love takes.	Laura Madalinski, Sarah Lin Mitchell, Travis Delgado, Caito Aase, Melissa DuPrey	[{'id': 'tt8493776', 'name': 'Laura Madalinski'}, {'id': 'tt8493776', 'name': 'Sarah Lin Mitchell'}, {'id': 'tt8493776', 'name': 'Travis Delgado'}, {'id': 'tt8493776', 'name': 'Caito Aase'}, {'id': 'tt8493776', 'name': 'Melissa DuPrey'}]
tt0231513	https://m.media-amazon.com/images/M/MV5BODY5ZGI3NzMtMTc3OS00NDk5LWFlYzYtNWM3MzI3ZjU2MTQyXkEyXkFqcGdeQXVyNDE5MTU2MDE@._V1_Ratio0.6837_AL_.jpg	2 Crazies and a Shrewd One	(1970)	88 min	Comedy	[{'key': 'Comedy', 'value': 'Comedy'}]		2.7	17		Philemon and Pausanias, two friends and roommates, are constantly struggling to pay off their debts, especially rent, because their landlady is very grumpy.	Stelios Tatasopoulos, Alekos Tzanetakos, Nikos Tsoukas, Mimis Fotopoulos, Mihalis Violaris	[{'id': 'tt0231513', 'name': 'Stelios Tatasopoulos'}, {'id': 'tt0231513', 'name': 'Alekos Tzanetakos'}, {'id': 'tt0231513', 'name': 'Nikos Tsoukas'}, {'id': 'tt0231513', 'name': 'Mimis Fotopoulos'}, {'id': 'tt0231513', 'name': 'Mihalis Violaris'}]
tt0237996	https://imdb-api.com/images/original/nopicture.jpg	2. Saying Goodbye (A Promise Broken)	(1990)									Ryszard Bugajski	[{'id': 'tt0237996', 'name': 'Ryszard Bugajski'}]
tt0031013	https://m.media-amazon.com/images/M/MV5BMGJkMjEzMGYtNDllYi00MTI4LWFlOTgtNTg0MDUyNzM5NzU0XkEyXkFqcGdeQXVyMTIxMDUyOTI@._V1_Ratio0.7041_AL_.jpg	20, 000 Men a Year	(1939)	84 min	Action, Adventure, Drama	[{'key': 'Action', 'value': 'Action'}, {'key': 'Adventure', 'value': 'Adventure'}, {'key': 'Drama', 'value': 'Drama'}]	Passed	6.5	83		Pilot disobeys unsafe orders and loses his job. He then starts a flying school which receives a boost when the government launches a program which it hopes will produce 20,000 pilots a year.	Alfred E. Green, Randolph Scott, Preston Foster, Margaret Lindsay, Mary Healy	[{'id': 'tt0031013', 'name': 'Alfred E. Green'}, {'id': 'tt0031013', 'name': 'Randolph Scott'}, {'id': 'tt0031013', 'name': 'Preston Foster'}, {'id': 'tt0031013', 'name': 'Margaret Lindsay'}, {'id': 'tt0031013', 'name': 'Mary Healy'}]
tt0062622	https://m.media-amazon.com/images/M/MV5BMmNlYzRiNDctZWNhMi00MzI4LThkZTctMTUzMmZkMmFmNThmXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_Ratio0.6837_AL_.jpg	2001: A Space Odyssey	(1968)	149 min	Adventure, Sci-Fi	[{'key': 'Adventure', 'value': 'Adventure'}, {'key': 'Sci-Fi', 'value': 'Sci-Fi'}]	G	8.3	665669	84	After uncovering a mysterious artifact buried beneath the Lunar surface, a spacecraft is sent to Jupiter to find its origins - a spacecraft manned by two men and the supercomputer H.A.L. 9000.	Stanley Kubrick, Keir Dullea, Gary Lockwood, William Sylvester, Daniel Richter	[{'id': 'tt0062622', 'name': 'Stanley Kubrick'}, {'id': 'tt0062622', 'name': 'Keir Dullea'}, {'id': 'tt0062622', 'name': 'Gary Lockwood'}, {'id': 'tt0062622', 'name': 'William Sylvester'}, {'id': 'tt0062622', 'name': 'Daniel Richter'}]
tt0157262	https://m.media-amazon.com/images/M/MV5BMTA5NTk1NTc3MjJeQTJeQWpwZ15BbWU3MDkxNTMyMjE@._V1_Ratio0.6837_AL_.jpg	2001: A Space Travesty	(2000)	99 min	Comedy, Sci-Fi	[{'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Sci-Fi', 'value': 'Sci-Fi'}]	R	3.4	12238		Marshal Dix is to free US president from aliens on the int'l lunar base. A clone has replaced him in The White House. Can Dix prevent an alien invasion?	Allan A. Goldstein, Leslie Nielsen, Ophélie Winter, Ezio Greggio, Peter Egan	[{'id': 'tt0157262', 'name': 'Allan A. Goldstein'}, {'id': 'tt0157262', 'name': 'Leslie Nielsen'}, {'id': 'tt0157262', 'name': 'Ophélie Winter'}, {'id': 'tt0157262', 'name': 'Ezio Greggio'}, {'id': 'tt0157262', 'name': 'Peter Egan'}]
tt0453443	https://imdb-api.com/images/original/nopicture.jpg	2010: A Kitchen Odyssey	(2005)		Comedy, Sci-Fi, Thriller	[{'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Sci-Fi', 'value': 'Sci-Fi'}, {'key': 'Thriller', 'value': 'Thriller'}]		6.4	15		Set in the future, a computer programmer named Zeebo has just finished creating the first versions of his digital personalities that will be used by the Home Systems Corporation to give ... See full summary	Greg Quinn, Ford Austin, Glenda Morgan Brown, Stan Du Plessis, Andrew Fried	[{'id': 'tt0453443', 'name': 'Greg Quinn'}, {'id': 'tt0453443', 'name': 'Ford Austin'}, {'id': 'tt0453443', 'name': 'Glenda Morgan Brown'}, {'id': 'tt0453443', 'name': 'Stan Du Plessis'}, {'id': 'tt0453443', 'name': 'Andrew Fried'}]
tt2189752	https://m.media-amazon.com/images/M/MV5BYjM4YWM2MjMtMDcxNy00NjUxLThjODctYzg2YWNhMTMyNTM1XkEyXkFqcGdeQXVyNzM0MDQ1Mw@@._V1_Ratio0.7041_AL_.jpg	2012: Curse of the Xtabai	(2012)	80 min	Comedy, Thriller	[{'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Thriller', 'value': 'Thriller'}]		4.4	39		A sealed ancient Mayan cave would be blown open unleashing Xtabai to wreak havoc on the world and destroy civilization. She begins by infecting the inhabitants of a nearby village with a ... See full summary	Matthiew Klinck, Miriam Antoinette-Ochaeta, Jim Goodchild Arnold, Arran Bevis, Isani Cayetano	[{'id': 'tt2189752', 'name': 'Matthiew Klinck'}, {'id': 'tt2189752', 'name': 'Miriam Antoinette-Ochaeta'}, {'id': 'tt2189752', 'name': 'Jim Goodchild Arnold'}, {'id': 'tt2189752', 'name': 'Arran Bevis'}, {'id': 'tt2189752', 'name': 'Isani Cayetano'}]
tt6361988	https://m.media-amazon.com/images/M/MV5BOGZhZjUwYzgtYzAwMi00MTFkLWEyOGYtNTI3Yzg0MDhlZmFiXkEyXkFqcGdeQXVyNTIxODQ0Nzc@._V1_Ratio2.2959_AL_.jpg	2015 Dancing Dolls a Christmas Story	(2015)		Family	[{'key': 'Family', 'value': 'Family'}]						Charon Aldredge, Anthony Cheeks, Olivia Hussey, Amanda LaCount	[{'id': 'tt6361988', 'name': 'Charon Aldredge'}, {'id': 'tt6361988', 'name': 'Charon Aldredge'}, {'id': 'tt6361988', 'name': 'Anthony Cheeks'}, {'id': 'tt6361988', 'name': 'Olivia Hussey'}, {'id': 'tt6361988', 'name': 'Amanda LaCount'}]
tt6361966	https://m.media-amazon.com/images/M/MV5BNWNkODc3NjYtNGJiNy00NmZkLTgzZmYtYzg5ZDdjNTQzZmUwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTIxODQ0Nzc@._V1_Ratio0.9898_AL_.jpg	2016 Dancing Dolls a Christmas Story	(2017)		Family	[{'key': 'Family', 'value': 'Family'}]						Charon Aldredge, Alectra Cox, Wallace Demarria, Mori Edwards	[{'id': 'tt6361966', 'name': 'Charon Aldredge'}, {'id': 'tt6361966', 'name': 'Charon Aldredge'}, {'id': 'tt6361966', 'name': 'Alectra Cox'}, {'id': 'tt6361966', 'name': 'Wallace Demarria'}, {'id': 'tt6361966', 'name': 'Mori Edwards'}]
tt13788842	https://m.media-amazon.com/images/M/MV5BMjc0MDRlZWEtMmVmMi00ZGM1LWE3OTMtOGFjZjE3ZTUyYWQ5XkEyXkFqcGdeQXVyODI5OTQ0ODg@._V1_Ratio0.6837_AL_.jpg	2025 - The World enslaved by a Virus	(2021)	92 min	Adventure, Sci-Fi	[{'key': 'Adventure', 'value': 'Adventure'}, {'key': 'Sci-Fi', 'value': 'Sci-Fi'}]		1.1	1877		We are in 2025: since the appearance of covid-19 in 2020, the world is no longer the same: a new system with a single world government has been put in place.	Joshua Wesely, Simon Wesely, Antonia Joy Speer, Matthew Dougan, Laura Wieder	[{'id': 'tt13788842', 'name': 'Joshua Wesely'}, {'id': 'tt13788842', 'name': 'Simon Wesely'}, {'id': 'tt13788842', 'name': 'Joshua Wesely'}, {'id': 'tt13788842', 'name': 'Antonia Joy Speer'}, {'id': 'tt13788842', 'name': 'Matthew Dougan'}, {'id': 'tt13788842', 'name': 'Laura Wieder'}]
tt4423458	https://m.media-amazon.com/images/M/MV5BMWIzMTY4MzgtOTJkNC00Y2ZjLTk3MWMtMjYwNTMzZDJiMDk5XkEyXkFqcGdeQXVyNTAwNDI0NTU@._V1_Ratio0.7041_AL_.jpg	2053 More Girls, a Dragon & a Fisherman	(2015)									Gary Davis, Borkety Boyefio, Massiel Checo, Emmett Ferguson	[{'id': 'tt4423458', 'name': 'Gary Davis'}, {'id': 'tt4423458', 'name': 'Borkety Boyefio'}, {'id': 'tt4423458', 'name': 'Massiel Checo'}, {'id': 'tt4423458', 'name': 'Gary Davis'}, {'id': 'tt4423458', 'name': 'Emmett Ferguson'}]
tt4113790	https://m.media-amazon.com/images/M/MV5BODU1OTAwZWQtMzQxMi00N2QwLThkYTUtOTZmMjM3NDVmMzM0XkEyXkFqcGdeQXVyNTAwNDI0NTU@._V1_Ratio0.7245_AL_.jpg	2053 Two Girls, a Dragon & a Fisherman	(2014)								While trying to control the balance of power, a young and very beautiful ex-soldier is saved by a handsome fisherman and his teenage companion. Trouble arises when she overstays her welcome... See full summary	Gary Davis, Borkety Boyefio, Massiel Checo, Divendre Hernandez	[{'id': 'tt4113790', 'name': 'Gary Davis'}, {'id': 'tt4113790', 'name': 'Borkety Boyefio'}, {'id': 'tt4113790', 'name': 'Massiel Checo'}, {'id': 'tt4113790', 'name': 'Gary Davis'}, {'id': 'tt4113790', 'name': 'Divendre Hernandez'}]
tt7382590	https://m.media-amazon.com/images/M/MV5BM2YxMTAxYmMtYjFmZC00ZmYxLTg2ZTUtYTJlOTlhNGIwOWVmXkEyXkFqcGdeQXVyMjQzNTgxMzg@._V1_Ratio0.6837_AL_.jpg	2054: A Princess, A Soldier, and A Tailor	(2018)		Action	[{'key': 'Action', 'value': 'Action'}]						Gary Davis, Chi Ling Chiu, Pearce Blair, Nick Messersmith, Xavier Luo	[{'id': 'tt7382590', 'name': 'Gary Davis'}, {'id': 'tt7382590', 'name': 'Chi Ling Chiu'}, {'id': 'tt7382590', 'name': 'Pearce Blair'}, {'id': 'tt7382590', 'name': 'Nick Messersmith'}, {'id': 'tt7382590', 'name': 'Xavier Luo'}]
tt1268161	https://m.media-amazon.com/images/M/MV5BMTc5MDQwODkwNl5BMl5BanBnXkFtZTgwNzg2ODY4MjE@._V1_Ratio0.7449_AL_.jpg	21 and a Wake-Up	(2009)	123 min	Drama, War	[{'key': 'Drama', 'value': 'Drama'}, {'key': 'War', 'value': 'War'}]	R	5.3	151		The film is based on real events, focusing on the lives of three young nurses, one of whom undertakes a treacherous journey up the Mekong River to Cambodia to save a very young ... See full summary	Chris McIntyre, Amy Acker, Danica McKellar, Faye Dunaway, Todd Cahoon	[{'id': 'tt1268161', 'name': 'Chris McIntyre'}, {'id': 'tt1268161', 'name': 'Amy Acker'}, {'id': 'tt1268161', 'name': 'Danica McKellar'}, {'id': 'tt1268161', 'name': 'Faye Dunaway'}, {'id': 'tt1268161', 'name': 'Todd Cahoon'}]
tt2281065	https://m.media-amazon.com/images/M/MV5BZjY3NmZiNzUtNGUzYi00MTg5LWE1ZTctMDgyZTc3Y2Y4ZTQ2XkEyXkFqcGdeQXVyNTcyNTg3Nzc@._V1_Ratio0.7041_AL_.jpg	21 Ways to Ruin a Marriage	(2013)	89 min	Comedy	[{'key': 'Comedy', 'value': 'Comedy'}]	PG-13	6.2	2022		If there are 21 ways to ruin a marriage, there must be 21 ways to fall in love.	Johanna Vuoksenmaa, Armi Toivanen, Essi Hellén, Aku Hirviniemi, Riku Nieminen	[{'id': 'tt2281065', 'name': 'Johanna Vuoksenmaa'}, {'id': 'tt2281065', 'name': 'Armi Toivanen'}, {'id': 'tt2281065', 'name': 'Essi Hellén'}, {'id': 'tt2281065', 'name': 'Aku Hirviniemi'}, {'id': 'tt2281065', 'name': 'Riku Nieminen'}]
tt0278261	https://imdb-api.com/images/original/nopicture.jpg	21 études à danser	(1999)		Musical	[{'key': 'Musical', 'value': 'Musical'}]						Thierry De Mey	[{'id': 'tt0278261', 'name': 'Thierry De Mey'}]
tt11228854	https://m.media-amazon.com/images/M/MV5BMDMyYjBmYmUtODVkZS00OTUzLTgxYTItYzE3YTIxNjk4YzE2XkEyXkFqcGdeQXVyMTA5NTg5MjY1._V1_Ratio0.6837_AL_.jpg	2188 a lab of magic film	(2020)	110 min	Horror	[{'key': 'Horror', 'value': 'Horror'}]					In this terrifying horror film Artist/model maker moves into apartment 2188, before long mysterious and weird things start happening, He sees what he thinks is a gnome or a jinn watching ... See full summary	Joseph Edwards, Peter Edwards, Jill Lee, Ashley Mac Mcallister	[{'id': 'tt11228854', 'name': 'Joseph Edwards'}, {'id': 'tt11228854', 'name': 'Joseph Edwards'}, {'id': 'tt11228854', 'name': 'Peter Edwards'}, {'id': 'tt11228854', 'name': 'Jill Lee'}, {'id': 'tt11228854', 'name': 'Ashley Mac Mcallister'}]
tt5882982	https://m.media-amazon.com/images/M/MV5BNzdhMzZkNWYtZjNiMi00OTExLThkYTctMjlmYTFkZWE1ZmJiXkEyXkFqcGdeQXVyNzIxNTU3NDY@._V1_Ratio0.7041_AL_.jpg	Memoirs of a Murderer	(2017)	118 min	Drama, Mystery, Thriller	[{'key': 'Drama', 'value': 'Drama'}, {'key': 'Mystery', 'value': 'Mystery'}, {'key': 'Thriller', 'value': 'Thriller'}]		6.8	2094		A television reporter and a detective try to track down a serial killer known as the Tokyo Strangler.	Yû Irie, Tatsuya Fujiwara, Hideaki Itô, Tôru Nakamura, Paolo Andrea Di Pietro	[{'id': 'tt5882982', 'name': 'Yû Irie'}, {'id': 'tt5882982', 'name': 'Tatsuya Fujiwara'}, {'id': 'tt5882982', 'name': 'Hideaki Itô'}, {'id': 'tt5882982', 'name': 'Tôru Nakamura'}, {'id': 'tt5882982', 'name': 'Paolo Andrea Di Pietro'}]
tt14746428	https://m.media-amazon.com/images/M/MV5BYTQwMTViNWEtY2E1Mi00ZTUzLThlMmEtZDEyOWVlZTVjNTYzXkEyXkFqcGdeQXVyMTMzMTMzODc1._V1_Ratio0.7449_AL_.jpg	23:27, A Book to Film Adaptation			Drama, Music, Romance	[{'key': 'Drama', 'value': 'Drama'}, {'key': 'Music', 'value': 'Music'}, {'key': 'Romance', 'value': 'Romance'}]							
