id,image,title,description,runtimeStr,genres,genreList,contentRating,imDbRating,imDbRatingVotes,metacriticRating,plot,stars,starList 
tt7144666,https://m.media-amazon.com/images/M/MV5BMWQxOGJlNTUtYTc1YS00NDkyLWExZjItMTFiYWEzMjAzYTdjXkEyXkFqcGdeQXVyNjk1Njg5NTA@._V1_Ratio0.7857_AL_.jpg,The Black Phone,(2021),103 min,"Horror, Thriller","[{'key': 'Horror', 'value': 'Horror'}, {'key': 'Thriller', 'value': 'Thriller'}]",R,7.0,127209,65,"After being abducted by a child killer and locked in a soundproof basement, a 13-year-old boy starts receiving calls on a disconnected phone from the killer's previous victims.","Scott Derrickson, Mason Thames, Madeleine McGraw, Ethan Hawke, Jeremy Davies","[{'id': 'tt7144666', 'name': 'Scott Derrickson'}, {'id': 'tt7144666', 'name': 'Mason Thames'}, {'id': 'tt7144666', 'name': 'Madeleine McGraw'}, {'id': 'tt7144666', 'name': 'Ethan Hawke'}, {'id': 'tt7144666', 'name': 'Jeremy Davies'}]"
tt15289240,https://m.media-amazon.com/images/M/MV5BMjUzMzMxODYtNjc1OS00NDNiLWIzMzMtNTBhMjE5NDllNzY0XkEyXkFqcGdeQXVyMzE5ODc1OA@@._V1_Ratio0.6837_AL_.jpg,The Curse of Bridge Hollow,(2022),89 min,"Adventure, Comedy, Family","[{'key': 'Adventure', 'value': 'Adventure'}, {'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Family', 'value': 'Family'}]",TV-14,5.6,7212,38,"A teenage girl, who accidentally releases an ancient and mischievous spirit on Halloween which causes decorations to come alive and wreak havoc, must team up with the last person she'd want to in order to save their town - her father!","Jeff Wadlow, Marlon Wayans, Priah Ferguson, Kelly Rowland, John Michael Higgins","[{'id': 'tt15289240', 'name': 'Jeff Wadlow'}, {'id': 'tt15289240', 'name': 'Marlon Wayans'}, {'id': 'tt15289240', 'name': 'Priah Ferguson'}, {'id': 'tt15289240', 'name': 'Kelly Rowland'}, {'id': 'tt15289240', 'name': 'John Michael Higgins'}]"
tt9764362,https://m.media-amazon.com/images/M/MV5BMzdjNjI5MmYtODhiNS00NTcyLWEzZmUtYzVmODM5YzExNDE3XkEyXkFqcGdeQXVyMTAyMjQ3NzQ1._V1_Ratio0.6837_AL_.jpg,The Menu,(2022),106 min,"Comedy, Horror, Thriller","[{'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Horror', 'value': 'Horror'}, {'key': 'Thriller', 'value': 'Thriller'}]",R,7.5,717,73,"A young couple travels to a remote island to eat at an exclusive restaurant where the chef has prepared a lavish menu, with some shocking surprises.","Mark Mylod, Anya Taylor-Joy, Ralph Fiennes, Nicholas Hoult, Janet McTeer","[{'id': 'tt9764362', 'name': 'Mark Mylod'}, {'id': 'tt9764362', 'name': 'Anya Taylor-Joy'}, {'id': 'tt9764362', 'name': 'Ralph Fiennes'}, {'id': 'tt9764362', 'name': 'Nicholas Hoult'}, {'id': 'tt9764362', 'name': 'Janet McTeer'}]"
tt14813212,https://m.media-amazon.com/images/M/MV5BYmYyYWQ2ZmEtYTEzZi00OGExLWE0YTItOGYyODBhY2M4NDI1XkEyXkFqcGdeQXVyNTYzMTc4MzY@._V1_Ratio0.7041_AL_.jpg,The Munsters,(2022),109 min,"Comedy, Family, Fantasy","[{'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Family', 'value': 'Family'}, {'key': 'Fantasy', 'value': 'Fantasy'}]",PG,4.6,8342,57,"Reboot of ""The Munsters"", that followed a family of monsters who moves from Transylvania to an American suburb.","Rob Zombie, Sheri Moon Zombie, Jeff Daniel Phillips, Daniel Roebuck, Richard Brake","[{'id': 'tt14813212', 'name': 'Rob Zombie'}, {'id': 'tt14813212', 'name': 'Sheri Moon Zombie'}, {'id': 'tt14813212', 'name': 'Jeff Daniel Phillips'}, {'id': 'tt14813212', 'name': 'Daniel Roebuck'}, {'id': 'tt14813212', 'name': 'Richard Brake'}]"
tt0073629,https://m.media-amazon.com/images/M/MV5BOGIzYjM3YzMtMjk5ZS00NDY2LTllMjEtNjYwZjhmMDNhMDBkXkEyXkFqcGdeQXVyODUzMjQxMTA@._V1_Ratio0.6837_AL_.jpg,The Rocky Horror Picture Show,(1975),100 min,"Comedy, Horror, Musical","[{'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Horror', 'value': 'Horror'}, {'key': 'Musical', 'value': 'Musical'}]",R,7.4,153068,65,A newly-engaged couple have a breakdown in an isolated area and must seek shelter at the bizarre residence of Dr. Frank-n-Furter.,"Jim Sharman, Tim Curry, Susan Sarandon, Barry Bostwick, Richard O'Brien","[{'id': 'tt0073629', 'name': 'Jim Sharman'}, {'id': 'tt0073629', 'name': 'Tim Curry'}, {'id': 'tt0073629', 'name': 'Susan Sarandon'}, {'id': 'tt0073629', 'name': 'Barry Bostwick'}, {'id': 'tt0073629', 'name': ""Richard O'Brien""}]"
tt0081505,https://m.media-amazon.com/images/M/MV5BZWFlYmY2MGEtZjVkYS00YzU4LTg0YjQtYzY1ZGE3NTA5NGQxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_Ratio0.6837_AL_.jpg,The Shining,(1980),146 min,"Drama, Horror","[{'key': 'Drama', 'value': 'Drama'}, {'key': 'Horror', 'value': 'Horror'}]",R,8.4,1014274,66,"A family heads to an isolated hotel for the winter where a sinister presence influences the father into violence, while his psychic son sees horrific forebodings from both past and future.","Stanley Kubrick, Jack Nicholson, Shelley Duvall, Danny Lloyd, Scatman Crothers","[{'id': 'tt0081505', 'name': 'Stanley Kubrick'}, {'id': 'tt0081505', 'name': 'Jack Nicholson'}, {'id': 'tt0081505', 'name': 'Shelley Duvall'}, {'id': 'tt0081505', 'name': 'Danny Lloyd'}, {'id': 'tt0081505', 'name': 'Scatman Crothers'}]"
tt4263482,https://m.media-amazon.com/images/M/MV5BMTUyNzkwMzAxOF5BMl5BanBnXkFtZTgwMzc1OTk1NjE@._V1_Ratio0.6837_AL_.jpg,The Witch,(2015),92 min,"Drama, Fantasy, Horror","[{'key': 'Drama', 'value': 'Drama'}, {'key': 'Fantasy', 'value': 'Fantasy'}, {'key': 'Horror', 'value': 'Horror'}]",R,6.9,261072,83,"A family in 1630s New England is torn apart by the forces of witchcraft, black magic and possession.","Robert Eggers, Anya Taylor-Joy, Ralph Ineson, Kate Dickie, Julian Richings","[{'id': 'tt4263482', 'name': 'Robert Eggers'}, {'id': 'tt4263482', 'name': 'Anya Taylor-Joy'}, {'id': 'tt4263482', 'name': 'Ralph Ineson'}, {'id': 'tt4263482', 'name': 'Kate Dickie'}, {'id': 'tt4263482', 'name': 'Julian Richings'}]"
tt0862856,https://m.media-amazon.com/images/M/MV5BYmIyY2E5YjMtZDA3NC00MmIzLWFkZmItNzVlODllZWNlZmRkXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_Ratio0.6837_AL_.jpg,Trick 'r Treat,(2007),82 min,"Comedy, Horror","[{'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Horror', 'value': 'Horror'}]",R,6.7,94648,,"Five interwoven stories that occur on Halloween: An everyday high school principal has a secret life as a serial killer; a college virgin might have just met the guy for her; a group of teenagers pull a mean prank; a woman who loathes the night has to contend with her holiday-obsessed husband; and a mean old man meets his match with a demonic, supernatural trick-or-treater.","Michael Dougherty, Anna Paquin, Brian Cox, Dylan Baker, Rochelle Aytes","[{'id': 'tt0862856', 'name': 'Michael Dougherty'}, {'id': 'tt0862856', 'name': 'Anna Paquin'}, {'id': 'tt0862856', 'name': 'Brian Cox'}, {'id': 'tt0862856', 'name': 'Dylan Baker'}, {'id': 'tt0862856', 'name': 'Rochelle Aytes'}]"
tt21651560,https://m.media-amazon.com/images/M/MV5BMTc3ZjYzMjAtZGYyNy00MzRjLWI5MGQtNGZkZjgxZTg1OGU5XkEyXkFqcGdeQXVyNjQ4NTIwNjE@._V1_Ratio0.6837_AL_.jpg,V/H/S/99,(2022),109 min,Horror,"[{'key': 'Horror', 'value': 'Horror'}]",Not Rated,5.2,3219,58,"Witness a hellish vision of 1999, as social isolation, analog technology and disturbing home videos fuse into a nightmare of found footage savagery.","Flying Lotus, Maggie Levin, Tyler MacIntyre, Johannes Roberts, Joseph Winter, Vanessa Winter, Jesse LaTourette, Keanush Tafreshi, Dashiell Derrickson, Jackson Kelly","[{'id': 'tt21651560', 'name': 'Flying Lotus'}, {'id': 'tt21651560', 'name': 'Maggie Levin'}, {'id': 'tt21651560', 'name': 'Tyler MacIntyre'}, {'id': 'tt21651560', 'name': 'Johannes Roberts'}, {'id': 'tt21651560', 'name': 'Joseph Winter'}, {'id': 'tt21651560', 'name': 'Vanessa Winter'}, {'id': 'tt21651560', 'name': 'Jesse LaTourette'}, {'id': 'tt21651560', 'name': 'Keanush Tafreshi'}, {'id': 'tt21651560', 'name': 'Dashiell Derrickson'}, {'id': 'tt21651560', 'name': 'Jackson Kelly'}]"
tt12004038,https://m.media-amazon.com/images/M/MV5BMTNkNjU4OGYtODM3NS00NzM1LWFkZWItZTExNzdjYTAwMmRlXkEyXkFqcGdeQXVyMTE1MzI2NzIz._V1_Ratio0.6837_AL_.jpg,Watcher,(I) (2022),91 min,"Drama, Horror, Thriller","[{'key': 'Drama', 'value': 'Drama'}, {'key': 'Horror', 'value': 'Horror'}, {'key': 'Thriller', 'value': 'Thriller'}]",R,6.3,21297,70,"A young American woman moves with her husband to Bucharest, and begins to suspect that a stranger who watches her from the apartment building across the street may be a local serial killer decapitating women.","Chloe Okuno, Maika Monroe, Karl Glusman, Burn Gorman, Tudor Petrut","[{'id': 'tt12004038', 'name': 'Chloe Okuno'}, {'id': 'tt12004038', 'name': 'Maika Monroe'}, {'id': 'tt12004038', 'name': 'Karl Glusman'}, {'id': 'tt12004038', 'name': 'Burn Gorman'}, {'id': 'tt12004038', 'name': 'Tudor Petrut'}]"
tt5181830,https://m.media-amazon.com/images/M/MV5BMDZlMjcwZjMtYTQ3YS00N2IzLWI5ZWItZDY1YTMzZTE5YTFmXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_Ratio0.6837_AL_.jpg,Wendell & Wild,(2022),105 min,"Animation, Adventure, Comedy","[{'key': 'Animation', 'value': 'Animation'}, {'key': 'Adventure', 'value': 'Adventure'}, {'key': 'Comedy', 'value': 'Comedy'}]",PG-13,6.6,3179,69,"Two scheming demon brothers, Wendell and Wild, enlist the aid of 13-year-old Kat Elliot to summon them to the Land of the Living.","Henry Selick, Lyric Ross, Keegan-Michael Key, Jordan Peele, Angela Bassett","[{'id': 'tt5181830', 'name': 'Henry Selick'}, {'id': 'tt5181830', 'name': 'Lyric Ross'}, {'id': 'tt5181830', 'name': 'Keegan-Michael Key'}, {'id': 'tt5181830', 'name': 'Jordan Peele'}, {'id': 'tt5181830', 'name': 'Angela Bassett'}]"
tt5181830,https://m.media-amazon.com/images/M/MV5BMDZlMjcwZjMtYTQ3YS00N2IzLWI5ZWItZDY1YTMzZTE5YTFmXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_Ratio0.6837_AL_.jpg,Wendell & Wild,(2022),105 min,"Animation, Adventure, Comedy","[{'key': 'Animation', 'value': 'Animation'}, {'key': 'Adventure', 'value': 'Adventure'}, {'key': 'Comedy', 'value': 'Comedy'}]",PG-13,6.6,3179,69,"Two scheming demon brothers, Wendell and Wild, enlist the aid of 13-year-old Kat Elliot to summon them to the Land of the Living.","Henry Selick, Lyric Ross, Keegan-Michael Key, Jordan Peele, Angela Bassett","[{'id': 'tt5181830', 'name': 'Henry Selick'}, {'id': 'tt5181830', 'name': 'Lyric Ross'}, {'id': 'tt5181830', 'name': 'Keegan-Michael Key'}, {'id': 'tt5181830', 'name': 'Jordan Peele'}, {'id': 'tt5181830', 'name': 'Angela Bassett'}]"
tt12004038,https://m.media-amazon.com/images/M/MV5BMTNkNjU4OGYtODM3NS00NzM1LWFkZWItZTExNzdjYTAwMmRlXkEyXkFqcGdeQXVyMTE1MzI2NzIz._V1_Ratio0.6837_AL_.jpg,Watcher,(I) (2022),91 min,"Drama, Horror, Thriller","[{'key': 'Drama', 'value': 'Drama'}, {'key': 'Horror', 'value': 'Horror'}, {'key': 'Thriller', 'value': 'Thriller'}]",R,6.3,21297,70,"A young American woman moves with her husband to Bucharest, and begins to suspect that a stranger who watches her from the apartment building across the street may be a local serial killer decapitating women.","Chloe Okuno, Maika Monroe, Karl Glusman, Burn Gorman, Tudor Petrut","[{'id': 'tt12004038', 'name': 'Chloe Okuno'}, {'id': 'tt12004038', 'name': 'Maika Monroe'}, {'id': 'tt12004038', 'name': 'Karl Glusman'}, {'id': 'tt12004038', 'name': 'Burn Gorman'}, {'id': 'tt12004038', 'name': 'Tudor Petrut'}]"
tt21651560,https://m.media-amazon.com/images/M/MV5BMTc3ZjYzMjAtZGYyNy00MzRjLWI5MGQtNGZkZjgxZTg1OGU5XkEyXkFqcGdeQXVyNjQ4NTIwNjE@._V1_Ratio0.6837_AL_.jpg,V/H/S/99,(2022),109 min,Horror,"[{'key': 'Horror', 'value': 'Horror'}]",Not Rated,5.2,3219,58,"Witness a hellish vision of 1999, as social isolation, analog technology and disturbing home videos fuse into a nightmare of found footage savagery.","Flying Lotus, Maggie Levin, Tyler MacIntyre, Johannes Roberts, Joseph Winter, Vanessa Winter, Jesse LaTourette, Keanush Tafreshi, Dashiell Derrickson, Jackson Kelly","[{'id': 'tt21651560', 'name': 'Flying Lotus'}, {'id': 'tt21651560', 'name': 'Maggie Levin'}, {'id': 'tt21651560', 'name': 'Tyler MacIntyre'}, {'id': 'tt21651560', 'name': 'Johannes Roberts'}, {'id': 'tt21651560', 'name': 'Joseph Winter'}, {'id': 'tt21651560', 'name': 'Vanessa Winter'}, {'id': 'tt21651560', 'name': 'Jesse LaTourette'}, {'id': 'tt21651560', 'name': 'Keanush Tafreshi'}, {'id': 'tt21651560', 'name': 'Dashiell Derrickson'}, {'id': 'tt21651560', 'name': 'Jackson Kelly'}]"
tt0862856,https://m.media-amazon.com/images/M/MV5BYmIyY2E5YjMtZDA3NC00MmIzLWFkZmItNzVlODllZWNlZmRkXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_Ratio0.6837_AL_.jpg,Trick 'r Treat,(2007),82 min,"Comedy, Horror","[{'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Horror', 'value': 'Horror'}]",R,6.7,94648,,"Five interwoven stories that occur on Halloween: An everyday high school principal has a secret life as a serial killer; a college virgin might have just met the guy for her; a group of teenagers pull a mean prank; a woman who loathes the night has to contend with her holiday-obsessed husband; and a mean old man meets his match with a demonic, supernatural trick-or-treater.","Michael Dougherty, Anna Paquin, Brian Cox, Dylan Baker, Rochelle Aytes","[{'id': 'tt0862856', 'name': 'Michael Dougherty'}, {'id': 'tt0862856', 'name': 'Anna Paquin'}, {'id': 'tt0862856', 'name': 'Brian Cox'}, {'id': 'tt0862856', 'name': 'Dylan Baker'}, {'id': 'tt0862856', 'name': 'Rochelle Aytes'}]"
tt4263482,https://m.media-amazon.com/images/M/MV5BMTUyNzkwMzAxOF5BMl5BanBnXkFtZTgwMzc1OTk1NjE@._V1_Ratio0.6837_AL_.jpg,The Witch,(2015),92 min,"Drama, Fantasy, Horror","[{'key': 'Drama', 'value': 'Drama'}, {'key': 'Fantasy', 'value': 'Fantasy'}, {'key': 'Horror', 'value': 'Horror'}]",R,6.9,261072,83,"A family in 1630s New England is torn apart by the forces of witchcraft, black magic and possession.","Robert Eggers, Anya Taylor-Joy, Ralph Ineson, Kate Dickie, Julian Richings","[{'id': 'tt4263482', 'name': 'Robert Eggers'}, {'id': 'tt4263482', 'name': 'Anya Taylor-Joy'}, {'id': 'tt4263482', 'name': 'Ralph Ineson'}, {'id': 'tt4263482', 'name': 'Kate Dickie'}, {'id': 'tt4263482', 'name': 'Julian Richings'}]"
tt0081505,https://m.media-amazon.com/images/M/MV5BZWFlYmY2MGEtZjVkYS00YzU4LTg0YjQtYzY1ZGE3NTA5NGQxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_Ratio0.6837_AL_.jpg,The Shining,(1980),146 min,"Drama, Horror","[{'key': 'Drama', 'value': 'Drama'}, {'key': 'Horror', 'value': 'Horror'}]",R,8.4,1014274,66,"A family heads to an isolated hotel for the winter where a sinister presence influences the father into violence, while his psychic son sees horrific forebodings from both past and future.","Stanley Kubrick, Jack Nicholson, Shelley Duvall, Danny Lloyd, Scatman Crothers","[{'id': 'tt0081505', 'name': 'Stanley Kubrick'}, {'id': 'tt0081505', 'name': 'Jack Nicholson'}, {'id': 'tt0081505', 'name': 'Shelley Duvall'}, {'id': 'tt0081505', 'name': 'Danny Lloyd'}, {'id': 'tt0081505', 'name': 'Scatman Crothers'}]"
tt0073629,https://m.media-amazon.com/images/M/MV5BOGIzYjM3YzMtMjk5ZS00NDY2LTllMjEtNjYwZjhmMDNhMDBkXkEyXkFqcGdeQXVyODUzMjQxMTA@._V1_Ratio0.6837_AL_.jpg,The Rocky Horror Picture Show,(1975),100 min,"Comedy, Horror, Musical","[{'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Horror', 'value': 'Horror'}, {'key': 'Musical', 'value': 'Musical'}]",R,7.4,153068,65,A newly-engaged couple have a breakdown in an isolated area and must seek shelter at the bizarre residence of Dr. Frank-n-Furter.,"Jim Sharman, Tim Curry, Susan Sarandon, Barry Bostwick, Richard O'Brien","[{'id': 'tt0073629', 'name': 'Jim Sharman'}, {'id': 'tt0073629', 'name': 'Tim Curry'}, {'id': 'tt0073629', 'name': 'Susan Sarandon'}, {'id': 'tt0073629', 'name': 'Barry Bostwick'}, {'id': 'tt0073629', 'name': ""Richard O'Brien""}]"
tt14813212,https://m.media-amazon.com/images/M/MV5BYmYyYWQ2ZmEtYTEzZi00OGExLWE0YTItOGYyODBhY2M4NDI1XkEyXkFqcGdeQXVyNTYzMTc4MzY@._V1_Ratio0.7041_AL_.jpg,The Munsters,(2022),109 min,"Comedy, Family, Fantasy","[{'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Family', 'value': 'Family'}, {'key': 'Fantasy', 'value': 'Fantasy'}]",PG,4.6,8342,57,"Reboot of ""The Munsters"", that followed a family of monsters who moves from Transylvania to an American suburb.","Rob Zombie, Sheri Moon Zombie, Jeff Daniel Phillips, Daniel Roebuck, Richard Brake","[{'id': 'tt14813212', 'name': 'Rob Zombie'}, {'id': 'tt14813212', 'name': 'Sheri Moon Zombie'}, {'id': 'tt14813212', 'name': 'Jeff Daniel Phillips'}, {'id': 'tt14813212', 'name': 'Daniel Roebuck'}, {'id': 'tt14813212', 'name': 'Richard Brake'}]"
tt9764362,https://m.media-amazon.com/images/M/MV5BMzdjNjI5MmYtODhiNS00NTcyLWEzZmUtYzVmODM5YzExNDE3XkEyXkFqcGdeQXVyMTAyMjQ3NzQ1._V1_Ratio0.6837_AL_.jpg,The Menu,(2022),106 min,"Comedy, Horror, Thriller","[{'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Horror', 'value': 'Horror'}, {'key': 'Thriller', 'value': 'Thriller'}]",R,7.5,717,73,"A young couple travels to a remote island to eat at an exclusive restaurant where the chef has prepared a lavish menu, with some shocking surprises.","Mark Mylod, Anya Taylor-Joy, Ralph Fiennes, Nicholas Hoult, Janet McTeer","[{'id': 'tt9764362', 'name': 'Mark Mylod'}, {'id': 'tt9764362', 'name': 'Anya Taylor-Joy'}, {'id': 'tt9764362', 'name': 'Ralph Fiennes'}, {'id': 'tt9764362', 'name': 'Nicholas Hoult'}, {'id': 'tt9764362', 'name': 'Janet McTeer'}]"
tt15289240,https://m.media-amazon.com/images/M/MV5BMjUzMzMxODYtNjc1OS00NDNiLWIzMzMtNTBhMjE5NDllNzY0XkEyXkFqcGdeQXVyMzE5ODc1OA@@._V1_Ratio0.6837_AL_.jpg,The Curse of Bridge Hollow,(2022),89 min,"Adventure, Comedy, Family","[{'key': 'Adventure', 'value': 'Adventure'}, {'key': 'Comedy', 'value': 'Comedy'}, {'key': 'Family', 'value': 'Family'}]",TV-14,5.6,7212,38,"A teenage girl, who accidentally releases an ancient and mischievous spirit on Halloween which causes decorations to come alive and wreak havoc, must team up with the last person she'd want to in order to save their town - her father!","Jeff Wadlow, Marlon Wayans, Priah Ferguson, Kelly Rowland, John Michael Higgins","[{'id': 'tt15289240', 'name': 'Jeff Wadlow'}, {'id': 'tt15289240', 'name': 'Marlon Wayans'}, {'id': 'tt15289240', 'name': 'Priah Ferguson'}, {'id': 'tt15289240', 'name': 'Kelly Rowland'}, {'id': 'tt15289240', 'name': 'John Michael Higgins'}]"
tt7144666,https://m.media-amazon.com/images/M/MV5BMWQxOGJlNTUtYTc1YS00NDkyLWExZjItMTFiYWEzMjAzYTdjXkEyXkFqcGdeQXVyNjk1Njg5NTA@._V1_Ratio0.7857_AL_.jpg,The Black Phone,(2021),103 min,"Horror, Thriller","[{'key': 'Horror', 'value': 'Horror'}, {'key': 'Thriller', 'value': 'Thriller'}]",R,7.0,127209,65,"After being abducted by a child killer and locked in a soundproof basement, a 13-year-old boy starts receiving calls on a disconnected phone from the killer's previous victims.","Scott Derrickson, Mason Thames, Madeleine McGraw, Ethan Hawke, Jeremy Davies","[{'id': 'tt7144666', 'name': 'Scott Derrickson'}, {'id': 'tt7144666', 'name': 'Mason Thames'}, {'id': 'tt7144666', 'name': 'Madeleine McGraw'}, {'id': 'tt7144666', 'name': 'Ethan Hawke'}, {'id': 'tt7144666', 'name': 'Jeremy Davies'}]"
tt11245972,https://m.media-amazon.com/images/M/MV5BYjExYTcwYmYtMWY2Zi00MGJlLTk3YjUtZTU1Zjg4MDc0Y2FjXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_Ratio0.6837_AL_.jpg,Scream,(I) (2022),114 min,"Horror, Mystery, Thriller","[{'key': 'Horror', 'value': 'Horror'}, {'key': 'Mystery', 'value': 'Mystery'}, {'key': 'Thriller', 'value': 'Thriller'}]",R,6.3,109470,60,"25 years after a streak of brutal murders shocked the quiet town of Woodsboro, Calif., a new killer dons the Ghostface mask and begins targeting a group of teenagers to resurrect secrets from the town's deadly past.","Matt Bettinelli-Olpin, Tyler Gillett, Neve Campbell, Courteney Cox, David Arquette, Melissa Barrera","[{'id': 'tt11245972', 'name': 'Matt Bettinelli-Olpin'}, {'id': 'tt11245972', 'name': 'Tyler Gillett'}, {'id': 'tt11245972', 'name': 'Neve Campbell'}, {'id': 'tt11245972', 'name': 'Courteney Cox'}, {'id': 'tt11245972', 'name': 'David Arquette'}, {'id': 'tt11245972', 'name': 'Melissa Barrera'}]"
tt0117571,https://m.media-amazon.com/images/M/MV5BMjA2NjU5MTg5OF5BMl5BanBnXkFtZTgwOTkyMzQxMDE@._V1_Ratio0.6837_AL_.jpg,Scream,(1996),111 min,"Horror, Mystery","[{'key': 'Horror', 'value': 'Horror'}, {'key': 'Mystery', 'value': 'Mystery'}]",R,7.4,342744,65,"A year after the murder of her mother, a teenage girl is terrorized by a new killer, who targets the girl and her friends by using horror films as part of a deadly game.","Wes Craven, Neve Campbell, Courteney Cox, David Arquette, Skeet Ulrich","[{'id': 'tt0117571', 'name': 'Wes Craven'}, {'id': 'tt0117571', 'name': 'Neve Campbell'}, {'id': 'tt0117571', 'name': 'Courteney Cox'}, {'id': 'tt0117571', 'name': 'David Arquette'}, {'id': 'tt0117571', 'name': 'Skeet Ulrich'}]"
tt9271672,https://m.media-amazon.com/images/M/MV5BNzNjNmE4YTktMTZiNS00YTQ0LWExY2YtZTU2MGNiNzBiMzI5XkEyXkFqcGdeQXVyMTA0OTI1NDM2._V1_Ratio0.6837_AL_.jpg,Prey for the Devil,(2022),93 min,"Horror, Thriller","[{'key': 'Horror', 'value': 'Horror'}, {'key': 'Thriller', 'value': 'Thriller'}]",PG-13,5.3,1973,38,A nun prepares to perform an exorcism and comes face to face with a demonic force with mysterious ties to her past.,"Daniel Stamm, Jacqueline Byers, Virginia Madsen, Christian Navarro, Colin Salmon","[{'id': 'tt9271672', 'name': 'Daniel Stamm'}, {'id': 'tt9271672', 'name': 'Jacqueline Byers'}, {'id': 'tt9271672', 'name': 'Virginia Madsen'}, {'id': 'tt9271672', 'name': 'Christian Navarro'}, {'id': 'tt9271672', 'name': 'Colin Salmon'}]"
tt11866324,https://m.media-amazon.com/images/M/MV5BMDBlMDYxMDktOTUxMS00MjcxLWE2YjQtNjNhMjNmN2Y3ZDA1XkEyXkFqcGdeQXVyMTM1MTE1NDMx._V1_Ratio0.6837_AL_.jpg,Prey,(I) (2022),99 min,"Action, Adventure, Drama","[{'key': 'Action', 'value': 'Action'}, {'key': 'Adventure', 'value': 'Adventure'}, {'key': 'Drama', 'value': 'Drama'}]",R,7.2,179064,71,"Naru, a skilled warrior of the Comanche Nation, fights to protect her tribe against one of the first highly-evolved Predators to land on Earth.","Dan Trachtenberg, Amber Midthunder, Dakota Beavers, Dane DiLiegro, Stormee Kipp","[{'id': 'tt11866324', 'name': 'Dan Trachtenberg'}, {'id': 'tt11866324', 'name': 'Amber Midthunder'}, {'id': 'tt11866324', 'name': 'Dakota Beavers'}, {'id': 'tt11866324', 'name': 'Dane DiLiegro'}, {'id': 'tt11866324', 'name': 'Stormee Kipp'}]"
tt10954984,https://m.media-amazon.com/images/M/MV5BNGM1MDc3ZjgtODlkOS00NmZjLWJlOTItNGQ5OGFhN2JlNjgxXkEyXkFqcGdeQXVyNjk1Njg5NTA@._V1_Ratio0.7857_AL_.jpg,Nope,(2022),130 min,"Horror, Mystery, Sci-Fi","[{'key': 'Horror', 'value': 'Horror'}, {'key': 'Mystery', 'value': 'Mystery'}, {'key': 'Sci-Fi', 'value': 'Sci-Fi'}]",R,6.9,148162,77,The residents of a lonely gulch in inland California bear witness to an uncanny and chilling discovery.,"Jordan Peele, Daniel Kaluuya, Keke Palmer, Brandon Perea, Michael Wincott","[{'id': 'tt10954984', 'name': 'Jordan Peele'}, {'id': 'tt10954984', 'name': 'Daniel Kaluuya'}, {'id': 'tt10954984', 'name': 'Keke Palmer'}, {'id': 'tt10954984', 'name': 'Brandon Perea'}, {'id': 'tt10954984', 'name': 'Michael Wincott'}]"
tt12908110,https://m.media-amazon.com/images/M/MV5BMmY3NGYzZGUtZDJjMS00NmI1LTgzY2ItODEyODcxNmI5MzkxXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_Ratio0.6837_AL_.jpg,Mr. Harrigan's Phone,(2022),104 min,"Drama, Horror, Mystery","[{'key': 'Drama', 'value': 'Drama'}, {'key': 'Horror', 'value': 'Horror'}, {'key': 'Mystery', 'value': 'Mystery'}]",PG-13,6.0,22653,55,"When Mr. Harrigan dies, Craig, the teen who befriended and did odd jobs for him, puts his smart phone in his pocket before burial. When the lonely youth sends his dead friend a message, he is shocked to get a return text.","John Lee Hancock, Donald Sutherland, Jaeden Martell, Joe Tippett, Colin O'Brien","[{'id': 'tt12908110', 'name': 'John Lee Hancock'}, {'id': 'tt12908110', 'name': 'Donald Sutherland'}, {'id': 'tt12908110', 'name': 'Jaeden Martell'}, {'id': 'tt12908110', 'name': 'Joe Tippett'}, {'id': 'tt12908110', 'name': ""Colin O'Brien""}]"
